"113年08月23日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="044144","昇陽半群益43購02","731,000","7","1,165,610","1.41","1.71","1.41","1.61","+","0.29","0.71","14","1.70","10","138.50",
="044145","昇陽半群益45購01","1,535,000","22","2,395,240","1.34","1.68","1.32","1.64","+","0.34","1.63","25","1.66","10","138.50",
="044146","南電群益47購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.41","10","147.00",
="044147","凌巨群益43購01","11,000","2","3,170","0.27","0.29","0.27","0.29","-","0.03","0.30","25","0.31","10","18.20",
="044148","至上群益41購02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","73.70",
="044149","潤泰新群益43購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","48.10",
="044150","台灣50凱基41購15","0","0","0","--","--","--","--"," ","0.00","0.40","20","--","0","180.95",
="044151","台灣50凱基42購05","8,000","4","6,880","0.85","0.87","0.85","0.86","+","0.01","0.86","68","0.87","50","180.95",
="044152","台積電凱基43購33","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","30","949.00",
="044153","台積電凱基4A購08","10,000","2","4,100","0.42","0.42","0.40","0.40","X","0.00","0.40","110","0.41","50","949.00",
="044154","旺宏凱基41購03","0","0","0","--","--","--","--"," ","0.00","1.47","30","1.49","10","27.20",
="044155","台亞凱基41購01","157,000","3","79,470","0.49","0.51","0.49","0.51","+","0.01","0.51","10","0.52","30","36.35",
="044156","海悅凱基41購03","150,000","5","217,080","1.46","1.46","1.40","1.40","X","0.00","1.43","100","1.53","10","258.00",
="044157","精元凱基41購01","0","0","0","--","--","--","--"," ","0.00","1.07","20","1.14","10","59.80",
="044158","精元凱基41購02","5,000","1","7,100","1.42","1.42","1.42","1.42","-","0.11","1.45","10","1.52","10","59.80",
="044159","凌陽凱基41購02","0","0","0","--","--","--","--"," ","0.00","0.54","40","0.55","30","32.45",
="044160","毅嘉凱基43購01","431,000","9","226,290","0.47","0.60","0.46","0.60","+","0.10","0.68","100","--","0","43.90",
="044161","友達凱基43購01","100,000","2","38,000","0.38","0.38","0.38","0.38","-","0.03","0.10","100","0.42","10","16.90",
="044162","瑞軒凱基44購01","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","10","22.70",
="044163","興富發凱基41購04","3,000","1","960","0.32","0.32","0.32","0.32","X","0.00","0.32","100","--","0","52.20",
="044164","潤弘凱基41購01","2,000","1","2,640","1.32","1.32","1.32","1.32","X","0.00","1.32","20","--","0","154.50",
="044165","零壹凱基41購04","0","0","0","--","--","--","--"," ","0.00","0.60","30","0.61","30","93.20",
="044166","欣興凱基43購05","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.98","10","162.50",
="044167","富華新凱基43購01","0","0","0","--","--","--","--"," ","0.00","0.74","20","0.84","10","35.90",
="044168","京鼎凱基42購01","3,000","1","4,110","1.37","1.37","1.37","1.37","+","0.15","1.31","100","1.32","10","342.00",
="044170","世芯凱基41購08","0","0","0","--","--","--","--"," ","0.00","0.52","100","--","0","2,655.00",
="044171","TPK凱基41購07","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","30","40.05",
="044172","大聯大凱基43購01","0","0","0","--","--","--","--"," ","0.00","0.43","90","0.44","50","80.50",
="044173","日月光凱基41購01","603,000","4","464,310","0.77","0.77","0.77","0.77","X","0.00","0.79","100","0.89","10","150.50",
="044174","日月光凱基41購02","0","0","0","--","--","--","--"," ","0.00","0.97","100","1.07","10","150.50",
="044175","日月光凱基41購03","209,000","3","106,590","0.51","0.51","0.51","0.51","X","0.00","0.53","100","0.63","10","150.50",
="044176","臻鼎凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","10","129.50",
="044177","十銓凱基42購01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","10","119.00",
="044178","長虹凱基41購02","1,166,000","4","534,700","0.46","0.47","0.45","0.47","-","0.06","0.47","100","0.49","10","113.50",
="044179","達麗凱基41購03","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.30","10","59.50",
="044180","台郡凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","30","80.40",
="044181","樺漢凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.82","10","292.00",
="044182","昇陽半凱基41購03","1,708,000","32","2,337,310","1.24","1.74","1.20","1.66","+","0.40","1.64","5","2.32","20","138.50",
="044183","昇陽半凱基41購04","956,000","23","1,346,480","1.32","1.75","1.32","1.69","+","0.36","1.02","20","1.75","29","138.50",
="044184","昇陽半凱基41購05","491,000","31","731,320","1.35","1.75","1.35","1.73","+","0.36","0.79","25","1.80","10","138.50",
="044185","臺股指凱基41購50","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.56","10","0.00",
="044186","臺股指凱基41購51","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.26","50","0.00",
="044187","臺股指凱基45購15","1,000","1","490","0.49","0.49","0.49","0.49","-","0.04","0.44","80","0.54","10","0.00",
="044188","臻鼎兆豐47購01","958,000","33","759,560","0.75","0.84","0.73","0.84","+","0.06","0.83","10","0.84","10","129.50",
="044189","昇陽半台新41購01","51,000","5","193,180","3.47","4.21","3.47","4.21","+","0.61","4.10","20","4.20","10","0.00",
="044190","台玻國泰43購02","25,000","2","8,880","0.36","0.36","0.35","0.35","-","0.02","0.35","499","0.36","100","15.85",
="044191","中華國泰43購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.17","10","81.60",
="044192","鴻海國泰43購06","0","0","0","--","--","--","--"," ","0.00","0.90","499","--","0","180.00",
="044193","台積電國泰43購10","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.41","100","949.00",
="044194","英業達國泰43購02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.57","100","45.50",
="044195","冠德國泰43購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.97","10","56.60",
="044196","欣興國泰43購02","361,000","5","193,920","0.52","0.58","0.52","0.57"," ","0.00","0.57","499","0.58","100","162.50",
="044197","緯創國泰43購02","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.99","100","102.50",
="044198","玉晶光國泰43購02","0","0","0","--","--","--","--"," ","0.00","0.77","10","--","0","528.00",
="044199","辛耘國泰43購02","35,000","4","79,950","2.29","2.29","2.25","2.25","X","0.00","2.24","499","2.25","100","468.50",
="044200","世芯國泰43購04","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","100","2,655.00",
="044201","川湖中信41購01","112,000","12","103,160","0.79","0.99","0.79","0.99","+","0.20","0.96","10","1.01","10","0.00",
="044202","潤泰新第一41購01","10,000","1","11,500","1.15","1.15","1.15","1.15","X","0.00","1.09","30","1.16","10","48.10",
="044203","台塑永豐42購02","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","51.90",
="044204","南亞永豐43購02","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","45.75",
="044205","台化永豐43購01","35,000","1","19,950","0.57","0.57","0.57","0.57","-","0.10","0.57","499","0.58","10","43.20",
="044206","川湖永豐41購04","1,419,000","37","1,439,140","0.99","1.16","0.97","1.16","+","0.18","1.17","100","1.19","205","1,300.00",
="044207","鴻海永豐45購07","153,000","2","102,510","0.67","0.67","0.67","0.67","X","0.00","0.71","499","0.72","62","180.00",
="044208","鴻海永豐46購06","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","87","180.00",
="044209","鴻海永豐47購05","13,000","2","7,640","0.59","0.59","0.58","0.58","X","0.00","0.63","499","0.64","62","180.00",
="044210","國巨永豐43購03","176,000","6","275,540","1.46","1.63","1.46","1.63","+","0.09","1.63","499","1.66","200","648.00",
="044211","聯發科永豐42購06","424,000","6","229,910","0.52","0.57","0.52","0.57","-","0.04","0.58","499","0.59","200","1,225.00",
="044212","京城永豐44購01","0","0","0","--","--","--","--"," ","0.00","3.17","499","3.25","125","121.00",
="044213","京城永豐44購02","0","0","0","--","--","--","--"," ","0.00","2.21","499","2.31","50","121.00",
="044214","興富發永豐42購03","312,000","4","159,120","0.51","0.51","0.51","0.51","-","0.09","0.52","499","0.53","10","52.20",
="044215","奇鋐永豐41購02","47,000","4","61,020","1.29","1.30","1.29","1.30","X","0.00","1.31","499","1.32","10","612.00",
="044216","嘉澤永豐41購02","311,000","5","325,130","1.02","1.06","1.02","1.06","-","0.06","1.10","499","1.12","25","1,515.00",
="044217","佳必琪永豐41購01","145,000","5","134,580","0.89","0.96","0.89","0.96","+","0.04","0.95","75","0.96","25","178.00",
="044218","佳必琪永豐42購01","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.16","25","178.00",
="044219","緯穎永豐42購01","158,000","3","90,820","0.57","0.58","0.57","0.58","X","0.00","0.65","499","0.66","37","1,915.00",
="044220","緯穎永豐42購02","227,000","3","127,120","0.56","0.56","0.56","0.56","X","0.00","0.64","499","0.65","62","1,915.00",
="044221","潤泰新永豐43購01","7,000","1","8,050","1.15","1.15","1.15","1.15","-","0.03","1.19","499","1.20","10","48.10",
="044222","南亞富邦42購02","359,000","9","136,340","0.39","0.39","0.37","0.38","-","0.04","0.37","10","0.38","10","45.75",
="044223","華泰富邦41購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","42.20",
="044224","友達富邦41購02","493,000","12","243,910","0.47","0.52","0.47","0.52","+","0.05","0.50","10","0.51","10","16.90",
="044225","京元電富邦44購01","119,000","7","76,230","0.63","0.67","0.62","0.67","+","0.02","0.70","10","0.71","10","123.00",
="044226","欣興富邦46購01","158,000","3","50,560","0.32","0.32","0.32","0.32","-","0.02","0.32","60","0.42","10","162.50",
="044228","材料富邦43購03","150,000","2","85,500","0.57","0.57","0.57","0.57","X","0.00","0.58","10","0.59","10","897.00",
="044229","佳必琪富邦45購01","239,000","5","169,080","0.71","0.72","0.70","0.72","+","0.01","0.74","10","0.75","10","178.00",
="044230","百和富邦41購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","59.60",
="044231","潤泰新富邦41購02","168,000","3","94,780","0.56","0.57","0.56","0.57","+","0.02","0.56","10","0.57","10","48.10",
="044232","高股息凱基41購01","5,000","3","6,510","1.29","1.35","1.29","1.35","-","0.02","1.35","20","1.36","50","38.61",
="044233","美債2X凱基47購01","0","0","0","--","--","--","--"," ","0.00","0.97","100","1.07","10","9.49",
="044234","亞泥凱基41購01","161,000","5","250,200","1.56","1.56","1.55","1.55","-","0.01","1.57","40","1.58","10","44.95",
="044235","台塑凱基41購01","74,000","1","42,180","0.57","0.57","0.57","0.57","-","0.02","0.55","50","0.56","10","51.90",
="044236","士電凱基42購01","135,000","4","56,850","0.43","0.43","0.41","0.41","-","0.04","0.44","40","0.45","30","224.50",
="044237","寶齡凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","30","94.50",
="044238","菱生凱基41購01","92,000","2","78,660","0.85","0.86","0.85","0.86","X","0.00","0.86","10","0.87","10","19.65",
="044239","仲琦凱基43購01","0","0","0","--","--","--","--"," ","0.00","0.68","60","0.69","30","30.80",
="044240","美律凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.86","10","137.00",
="044241","新美齊凱基41購02","3,000","3","2,470","0.79","0.84","0.79","0.84","X","0.00","0.81","20","0.90","10","33.10",
="044242","京元電凱基41購06","31,000","3","35,700","1.08","1.17","1.08","1.17","+","0.08","1.17","100","1.18","10","123.00",
="044243","冠德凱基41購05","60,000","2","27,600","0.46","0.46","0.46","0.46","X","0.00","0.45","100","--","0","56.60",
="044244","京城凱基43購01","1,000","1","2,380","2.38","2.38","2.38","2.38","-","0.02","1.68","5","2.60","10","121.00",
="044245","根基凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.50","20","0.51","20","79.30",
="044246","晶華凱基41購01","0","0","0","--","--","--","--"," ","0.00","1.00","70","1.04","10","206.00",
="044247","台中銀凱基41購01","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.13","10","17.75",
="044248","國泰金凱基44購01","75,000","1","104,250","1.39","1.39","1.39","1.39","X","0.00","1.42","30","1.43","10","61.50",
="044249","元大金凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","--","0","30.90",
="044250","新光金凱基41購04","242,000","17","489,210","1.85","2.09","1.83","2.05","X","0.00","2.08","3","--","0","12.45",
="044251","欣興凱基45購02","81,000","4","76,420","0.95","1.02","0.94","1.02","+","0.02","1.01","100","1.02","10","162.50",
="044252","緯創凱基47購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","102.50",
="044253","京鼎凱基41購04","275,000","6","355,730","1.25","1.34","1.25","1.34","X","0.00","1.35","100","1.36","10","342.00",
="044255","世芯凱基45購02","315,000","5","481,790","1.51","1.56","1.51","1.56","+","0.01","1.58","100","1.59","10","2,655.00",
="044256","康普凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.95","10","1.05","10","61.80",
="044257","材料凱基41購08","177,000","3","204,590","1.13","1.17","1.13","1.16","+","0.04","1.17","100","--","0","897.00",
="044258","祥碩凱基42購01","886,000","17","1,080,370","1.09","1.31","1.09","1.31","+","0.21","1.31","100","1.32","10","1,750.00",
="044259","遠雄凱基41購02","50,000","1","18,000","0.36","0.36","0.36","0.36","X","0.00","0.34","30","0.44","10","77.70",
="044260","聯茂凱基42購02","0","0","0","--","--","--","--"," ","0.00","0.22","80","--","0","77.90",
="044261","愛普凱基41購05","267,000","5","151,740","0.55","0.58","0.55","0.58","+","0.01","0.59","50","0.69","10","306.50",
="044262","緯穎凱基4B購01","395,000","8","348,130","0.85","0.93","0.85","0.93","+","0.04","0.94","100","0.95","33","1,915.00",
="044263","龍德船凱基45購01","50,000","1","41,000","0.82","0.82","0.82","0.82","+","0.07","0.78","100","0.88","10","137.50",
="044264","南電凱基45購01","2,000","1","1,100","0.55","0.55","0.55","0.55","-","0.09","0.55","100","0.56","10","147.00",
="044265","凌巨凱基43購01","5,000","1","2,250","0.45","0.45","0.45","0.45","X","0.00","0.46","70","0.47","30","18.20",
="044266","東哥凱基41購05","0","0","0","--","--","--","--"," ","0.00","0.48","30","0.49","30","307.50",
="044267","潤泰新凱基41購02","0","0","0","--","--","--","--"," ","0.00","0.06","16","--","0","48.10",
="044268","金融類凱基41購02","10,000","1","10,800","1.08","1.08","1.08","1.08","X","0.00","1.07","100","1.08","50","0.00",
="044269","美債2X元富4A購01","86,000","12","118,040","1.46","1.46","1.36","1.37","-","0.08","1.36","28","1.37","25","9.49",
="044270","川湖元富41購03","22,000","1","44,880","2.04","2.04","2.04","2.04","X","0.00","2.04","25","2.07","25","1,300.00",
="044271","川湖元富41購04","18,000","3","30,800","1.50","1.76","1.50","1.76","X","0.00","1.79","25","1.82","25","1,300.00",
="044272","川湖元富41購05","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.27","25","1,300.00",
="044273","華通元富41購05","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","25","76.30",
="044274","英業達元富41購01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","25","45.50",
="044275","英業達元富41購02","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.14","25","45.50",
="044276","聯發科元富41購12","150,000","2","283,500","1.89","1.89","1.89","1.89","X","0.00","1.87","25","1.97","25","1,225.00",
="044277","聯發科元富44購13","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.58","25","1,225.00",
="044278","聯發科元富44購14","100,000","3","190,800","1.92","1.92","1.89","1.89","-","0.20","2.05","25","2.09","25","1,225.00",
="044281","世芯元富41購07","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","25","2,655.00",
="044282","世芯元富41購08","751,000","12","840,210","1.09","1.15","1.08","1.13","+","0.02","1.16","25","1.17","25","2,655.00",
="044283","世芯元富48購01","446,000","8","441,410","0.98","1.01","0.97","1.00","+","0.06","1.02","25","1.03","25","2,655.00",
="044284","臻鼎元富44購01","152,000","4","112,360","0.73","0.80","0.73","0.80","+","0.07","0.79","25","0.80","25","129.50",
="044285","佳必琪元富41購03","252,000","4","284,890","1.08","1.17","1.06","1.17","+","0.03","1.20","25","1.21","20","178.00",
="044286","佳必琪元富41購04","46,000","2","95,580","2.13","2.13","2.07","2.07","-","0.24","2.38","25","2.41","20","178.00",
="044287","保瑞元富41購04","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","768.00",
="044288","保瑞元富41購05","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","768.00",
="044289","南電元富41購01","156,000","2","42,080","0.28","0.28","0.26","0.26","-","0.06","0.27","25","0.28","25","147.00",
="044290","凌巨元富41購04","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","18.20",
="044291","臺股指元富41購04","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","25","0.00",
="044292","臺股指元富41購05","0","0","0","--","--","--","--"," ","0.00","1.91","25","1.92","25","0.00",
="044293","台泥國票42購01","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.46","10","32.95",
="044294","遠東新國票42購02","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","10","36.00",
="044295","大成鋼國票42購02","18,000","1","21,780","1.21","1.21","1.21","1.21","-","0.09","1.21","25","1.23","10","35.40",
="044296","海悅國票41購02","106,000","5","178,160","1.71","1.72","1.60","1.60","-","0.24","1.55","25","1.56","10","258.00",
="044297","海悅國票43購01","12,000","1","19,680","1.64","1.64","1.64","1.64","-","0.16","1.54","25","1.55","10","258.00",
="044298","海悅國票45購01","10,000","2","18,150","1.81","1.82","1.81","1.82","-","0.02","1.65","25","1.66","10","258.00",
="044299","建準國票45購02","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","10","94.10",
="044300","國建國票42購02","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","27.20",
="044301","冠德國票42購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","56.60",
="044302","中再保國票42購01","654,000","10","695,280","1.07","1.08","1.04","1.08","-","0.01","1.06","25","1.07","10","27.65",
="044303","明泰國票42購01","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.14","10","32.75",
="044304","隆大國票42購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","45.30",
="044305","長虹國票42購01","17,000","1","8,160","0.48","0.48","0.48","0.48","-","0.01","0.45","25","0.47","10","113.50",
="044306","凌巨國票42購04","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","18.20",
="044307","百和國票42購02","12,000","1","11,880","0.99","0.99","0.99","0.99","X","0.00","0.98","25","0.99","10","59.60",
="044308","T50正2元大41購10","0","0","0","--","--","--","--"," ","0.00","0.56","105","0.66","10","226.65",
="044309","T50正2元大41購11","11,000","2","9,890","0.89","0.90","0.89","0.90","X","0.00","0.89","100","0.99","10","226.65",
="04430T","智原統一39售04","10,000","1","400","0.04","0.04","0.04","0.04","X","0.00","0.02","60","0.03","10","0.00",
="044310","中石化元大41購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","10.20",
="044311","中石化元大41購02","136,000","6","63,260","0.52","0.52","0.44","0.44","+","0.05","0.44","499","0.45","10","10.20",
="044312","中石化元大41購03","250,000","8","128,570","0.56","0.56","0.48","0.48","+","0.05","0.49","499","0.50","10","10.20",
="044313","士電元大41購11","206,000","4","65,670","0.31","0.33","0.31","0.33","+","0.01","0.32","499","0.33","10","224.50",
="044314","士電元大41購12","147,000","5","36,950","0.27","0.27","0.25","0.25","-","0.07","0.27","499","0.28","10","224.50",
="044315","士電元大47購02","182,000","7","72,200","0.40","0.41","0.39","0.41"," ","0.00","0.41","499","0.42","10","224.50",
="044316","川湖元大41購18","31,000","4","24,690","0.78","0.92","0.78","0.92","X","0.00","0.90","499","0.92","8","1,300.00",
="044317","鴻海元大41購46","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","180.00",
="044318","國巨元大41購08","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.44","10","648.00",
="044319","國巨元大41購09","305,000","4","306,400","0.97","1.04","0.97","1.04","+","0.02","1.07","499","1.08","10","648.00",
="04431T","智原統一39售05","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="044320","國巨元大41購10","205,000","2","223,450","1.09","1.09","1.09","1.09","+","0.02","1.12","499","1.13","10","648.00",
="044321","英業達元大41購02","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","45.50",
="044322","英業達元大41購03","499,000","6","249,500","0.50","0.50","0.50","0.50","-","0.04","0.54","499","0.55","10","45.50",
="044323","金像電元大41購08","2,000","1","2,320","1.16","1.16","1.16","1.16","+","0.07","1.16","499","1.17","10","216.00",
="044324","金像電元大41購09","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.24","10","216.00",
="044325","金像電元大41購10","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.26","10","216.00",
="044326","漢唐元大41購03","1,000","1","1,340","1.34","1.34","1.34","1.34","X","0.00","1.43","499","1.45","10","341.50",
="044327","漢唐元大41購04","0","0","0","--","--","--","--"," ","0.00","1.51","499","1.54","10","341.50",
="044328","輔信元大41購04","56,000","2","41,240","0.73","0.79","0.73","0.79","-","0.04","0.79","25","0.80","10","21.25",
="044329","友達元大41購01","669,000","11","346,450","0.52","0.55","0.51","0.55"," ","0.00","0.54","499","--","0","16.90",
="04432T","智原統一39售06","11,000","1","1,980","0.18","0.18","0.18","0.18","X","0.00","0.16","10","0.17","10","0.00",
="044330","美律元大45購02","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.77","10","137.00",
="044331","京元電元大41購09","46,000","4","40,800","0.83","0.94","0.83","0.94","+","0.03","0.95","25","0.97","10","123.00",
="044332","國泰金元大41購07","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.96","10","61.50",
="044333","大立光元大41購21","97,000","4","146,860","1.45","1.64","1.45","1.60","+","0.16","1.58","499","1.60","10","3,050.00",
="044334","大立光元大41購22","372,000","5","431,760","1.06","1.24","1.06","1.22","+","0.12","1.21","499","1.22","10","3,050.00",
="044335","大立光元大41購23","507,000","4","498,420","0.94","1.06","0.94","1.06","+","0.08","1.03","499","1.04","10","3,050.00",
="044336","文曄元大41購03","155,000","6","95,130","0.59","0.63","0.59","0.63"," ","0.00","0.63","499","0.64","10","110.00",
="044337","欣興元大41購04","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","162.50",
="044338","欣興元大41購05","51,000","4","26,410","0.54","0.54","0.51","0.51","-","0.06","0.57","25","0.58","10","162.50",
="044342","世芯元大41購21","179,000","5","117,070","0.64","0.67","0.64","0.67","+","0.02","0.68","499","0.70","10","2,655.00",
="044343","世芯元大41購22","378,000","6","267,560","0.70","0.72","0.68","0.72","+","0.05","0.73","499","0.75","10","2,655.00",
="044344","世芯元大41購23","698,000","8","466,240","0.65","0.67","0.64","0.67","+","0.04","0.69","25","0.70","10","2,655.00",
="044345","神達元大41購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","44.20",
="044346","定穎控元大41購06","4,000","2","5,800","1.45","1.45","1.45","1.45","X","0.00","1.51","499","1.52","10","62.30",
="044347","定穎控元大41購07","0","0","0","--","--","--","--"," ","0.00","1.02","499","--","0","62.30",
="044348","時碩元大41購07","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","95.60",
="044349","長虹元大41購02","177,000","6","58,710","0.36","0.36","0.31","0.33","-","0.06","0.33","499","0.34","10","113.50",
="044350","達麗元大41購03","21,000","3","37,340","1.80","1.80","1.76","1.76","-","0.39","1.76","10","1.77","10","59.50",
="044351","佳必琪元大41購01","89,000","2","73,180","0.82","0.84","0.82","0.84","+","0.02","0.85","499","0.86","10","178.00",
="044352","佳必琪元大41購02","161,000","3","116,480","0.70","0.73","0.70","0.73","X","0.00","0.79","499","0.80","10","178.00",
="044353","佳必琪元大41購03","476,000","8","374,640","0.76","0.82","0.73","0.82","+","0.03","0.82","499","0.83","10","178.00",
="044354","台郡元大41購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","80.40",
="044355","台郡元大41購03","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","80.40",
="044356","台郡元大41購04","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","80.40",
="044357","矽力元大41購01","294,000","17","406,110","1.25","1.44","1.25","1.44","+","0.14","1.54","499","1.56","10","496.00",
="044358","保瑞元大41購05","247,000","2","96,330","0.39","0.39","0.39","0.39"," ","0.00","0.39","499","0.40","10","768.00",
="044359","保瑞元大41購06","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","768.00",
="044360","保瑞元大45購01","80,000","1","32,800","0.41","0.41","0.41","0.41","-","0.01","0.41","499","0.42","10","768.00",
="044361","愛普元大41購21","238,000","7","253,740","1.07","1.13","1.03","1.13","+","0.01","1.17","499","1.18","10","306.50",
="044362","伊雲谷元大41購02","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","98.00",
="044363","東哥元大41購09","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","307.50",
="044364","東哥元大41購10","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","307.50",
="044365","東哥元大47購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","307.50",
="044366","潤泰新元大41購01","1,000","1","600","0.60","0.60","0.60","0.60","+","0.01","0.58","499","0.59","10","48.10",
="044367","潤泰新元大41購02","30,000","2","19,700","0.63","0.67","0.63","0.67","+","0.01","0.65","499","0.66","10","48.10",
="044368","美費半群益41購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","46.33",
="044369","統一群益42購01","4,000","3","4,770","1.20","1.20","1.19","1.19","-","0.05","1.20","25","1.21","10","81.80",
="044370","力鵬群益42購02","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","9.05",
="044371","海悅群益42購01","35,000","12","22,840","0.68","0.68","0.63","0.63","-","0.15","0.64","25","0.68","10","258.00",
="044372","群光群益43購01","270,000","11","257,100","0.95","0.98","0.95","0.98","-","0.10","0.96","25","0.97","10","159.00",
="044373","精元群益41購01","95,000","6","121,460","1.28","1.29","1.27","1.29","-","0.11","1.30","25","1.34","10","59.80",
="044374","京元電群益41購01","197,000","6","160,940","0.77","0.82","0.75","0.82"," ","0.00","0.87","25","0.90","10","123.00",
="044375","潤弘群益41購01","1,000","1","1,340","1.34","1.34","1.34","1.34","+","0.08","1.38","499","--","0","154.50",
="044376","新光金群益42購01","107,000","5","201,140","1.93","1.99","1.80","1.99","X","0.00","1.94","1","2.05","10","12.45",
="044377","欣興群益41購05","487,000","6","354,610","0.70","0.77","0.70","0.77","+","0.02","0.77","25","0.78","10","162.50",
="044378","定穎控群益41購02","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.45","10","62.30",
="044379","遠傳群益43購01","86,000","3","61,920","0.72","0.72","0.72","0.72","+","0.06","0.71","25","0.75","10","90.70",
="044380","正文群益43購03","125,000","9","80,820","0.62","0.67","0.62","0.65","+","0.01","0.65","33","0.66","10","42.60",
="044381","臻鼎群益41購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.50",
="044382","豐藝群益42購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","--","0","91.40",
="044383","佳必琪群益47購01","183,000","3","317,280","1.66","1.76","1.66","1.76","-","0.01","1.78","25","1.79","10","178.00",
="044384","昇陽半群益41購02","203,000","5","426,140","1.96","2.16","1.96","2.16","X","0.00","2.08","25","2.16","10","138.50",
="044385","美費半元大44購01","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.66","60","46.33",
="044386","台塑元大42購01","520,000","13","355,920","0.71","0.71","0.67","0.68","-","0.05","0.68","499","0.69","10","51.90",
